,result,table,_start,_stop,_time,_measurement,antenna,epc,gate,reader,freq_count,rssi_count,rssi_max,rssi_min,rssi_spread,rssi_stdev,zone
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:19Z,read,1,EEA10001,Stellantis1,Stellantis1,2,2,-76,-78,2,1.4142135623730951,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:20Z,read,1,EEA10001,Stellantis1,Stellantis1,2,5,-73,-79,6,2.880972058177589,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:21Z,read,1,EEA10001,Stellantis1,Stellantis1,4,6,-72,-78,6,2.160246899469287,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:22Z,read,1,EEA10001,Stellantis1,Stellantis1,5,1,-80,-80,0,,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:29Z,read,1,EEA10001,Stellantis1,Stellantis1,4,3,-76,-80,4,2.0816659994661335,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:35Z,read,1,EEA10001,Stellantis1,Stellantis1,3,6,-76,-82,6,2.401388487243719,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:36Z,read,1,EEA10001,Stellantis1,Stellantis1,5,6,-77,-80,3,1.0488088481701512,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:37Z,read,1,EEA10001,Stellantis1,Stellantis1,5,5,-76,-80,4,1.7888543819998315,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:38Z,read,1,EEA10001,Stellantis1,Stellantis1,3,5,-78,-78,0,0,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:39Z,read,1,EEA10001,Stellantis1,Stellantis1,5,3,-78,-79,1,0.5773502691896247,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:40Z,read,1,EEA10001,Stellantis1,Stellantis1,,2,-79,-82,3,2.1213203435596424,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:22Z,read,1,EEA10001,Stellantis1,Stellantis1,,9,-66,-70,4,1.4813657362192663,near
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:16Z,read,1,EEA10001,Stellantis1,Stellantis1,,8,-71,-79,8,2.60494036125864,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:27Z,read,1,EEA10001,Stellantis1,Stellantis1,,3,-73,-76,3,1.5275252316519485,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:34Z,read,1,EEA10001,Stellantis1,Stellantis1,,2,-73,-76,3,2.1213203435596424,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:39Z,read,1,EEA10001,Stellantis1,Stellantis1,,4,-68,-76,8,3.559026084010437,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:52Z,read,1,EEA10001,Stellantis1,Stellantis1,,6,-66,-76,10,3.4880749227427263,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:02Z,read,1,EEA10001,Stellantis1,Stellantis1,,3,-75,-78,3,1.7320508075688772,med
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:35Z,read,1,EEA10001,Stellantis1,Stellantis1,,6,-74,-80,6,2.7868739954771304,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:39Z,read,1,EEA10001,Stellantis1,Stellantis1,,1,-75,-75,0,,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:41Z,read,1,EEA10001,Stellantis1,Stellantis1,,1,-74,-74,0,,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:44Z,read,1,EEA10001,Stellantis1,Stellantis1,,2,-77,-82,5,3.5355339059327378,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:49Z,read,1,EEA10001,Stellantis1,Stellantis1,,2,-75,-79,4,2.8284271247461903,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:52Z,read,1,EEA10001,Stellantis1,Stellantis1,,5,-72,-76,4,1.5811388300841898,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:00Z,read,1,EEA10001,Stellantis1,Stellantis1,,2,-77,-79,2,1.4142135623730951,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:06Z,read,1,EEA10001,Stellantis1,Stellantis1,,5,-71,-82,11,4.266145801540309,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:25Z,read,1,EEA10001,Stellantis1,Stellantis1,,1,-80,-80,0,,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:28Z,read,1,EEA10001,Stellantis1,Stellantis1,,4,-73,-78,5,2.3804761428476167,far
,,0,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:34Z,read,1,EEA10001,Stellantis1,Stellantis1,,6,-78,-80,2,0.8164965809277263,far
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:41Z,read,1,EEA12222,Stellantis1,Stellantis1,3,6,-65,-65,0,0,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:42Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-65,-66,1,0.5477225575051674,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:43Z,read,1,EEA12222,Stellantis1,Stellantis1,5,5,-65,-66,1,0.5477225575051667,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:44Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-65,-65,0,0,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:45Z,read,1,EEA12222,Stellantis1,Stellantis1,5,7,-65,-65,0,0,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:46Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-65,-66,1,0.4082482904638627,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:47Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-65,-66,1,0.5163977794943219,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:48Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-60,-66,6,2.1602468994692896,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:49Z,read,1,EEA12222,Stellantis1,Stellantis1,6,8,-60,-66,6,1.9226098333849666,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:50Z,read,1,EEA12222,Stellantis1,Stellantis1,6,7,-65,-66,1,0.4879500364742649,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:51Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-64,-67,3,1.0488088481701512,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:52Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-57,-63,6,2.167124493754009,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:53Z,read,1,EEA12222,Stellantis1,Stellantis1,8,4,-56,-64,8,3.4034296427770236,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:54Z,read,1,EEA12222,Stellantis1,Stellantis1,3,2,-61,-64,3,2.1213203435596424,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:55Z,read,1,EEA12222,Stellantis1,Stellantis1,2,3,-60,-60,0,0,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:56Z,read,1,EEA12222,Stellantis1,Stellantis1,3,10,-63,-74,11,4.211096452627667,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:57Z,read,1,EEA12222,Stellantis1,Stellantis1,8,8,-61,-74,13,4.627171304989074,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:58Z,read,1,EEA12222,Stellantis1,Stellantis1,6,8,-60,-75,15,5.9626815635728345,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:59Z,read,1,EEA12222,Stellantis1,Stellantis1,8,3,-66,-72,6,3,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:00Z,read,1,EEA12222,Stellantis1,Stellantis1,3,5,-62,-72,10,4.3817804600413295,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:01Z,read,1,EEA12222,Stellantis1,Stellantis1,4,5,-64,-76,12,4.979959839195492,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:02Z,read,1,EEA12222,Stellantis1,Stellantis1,5,5,-62,-71,9,3.4928498393145966,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:03Z,read,1,EEA12222,Stellantis1,Stellantis1,5,7,-68,-74,6,1.9148542155126753,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:04Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-66,-72,6,2.390457218668789,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:05Z,read,1,EEA12222,Stellantis1,Stellantis1,5,7,-61,-71,10,3.804758924845365,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:06Z,read,1,EEA12222,Stellantis1,Stellantis1,7,10,-64,-74,10,3.552776691859794,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:07Z,read,1,EEA12222,Stellantis1,Stellantis1,9,6,-66,-72,6,2.2286019533929036,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:08Z,read,1,EEA12222,Stellantis1,Stellantis1,6,7,-64,-72,8,2.968084198523317,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:09Z,read,1,EEA12222,Stellantis1,Stellantis1,7,5,-61,-66,5,1.9235384061671352,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:10Z,read,1,EEA12222,Stellantis1,Stellantis1,5,5,-65,-74,9,4.764451699828636,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:11Z,read,1,EEA12222,Stellantis1,Stellantis1,5,7,-61,-77,16,6.175990377490654,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:12Z,read,1,EEA12222,Stellantis1,Stellantis1,5,1,-75,-75,0,,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:13Z,read,1,EEA12222,Stellantis1,Stellantis1,1,6,-61,-67,6,2.4832774042918904,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:14Z,read,1,EEA12222,Stellantis1,Stellantis1,5,4,-61,-69,8,3.415650255319866,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:15Z,read,1,EEA12222,Stellantis1,Stellantis1,4,4,-69,-73,4,1.6329931618554536,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:16Z,read,1,EEA12222,Stellantis1,Stellantis1,4,8,-63,-75,12,5.3033008588991,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:17Z,read,1,EEA12222,Stellantis1,Stellantis1,8,5,-64,-66,2,0.8944271909999163,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:18Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-68,-72,4,1.3024701806293186,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:19Z,read,1,EEA12222,Stellantis1,Stellantis1,6,10,-66,-75,9,2.62678510731274,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:20Z,read,1,EEA12222,Stellantis1,Stellantis1,9,3,-63,-74,11,6.082762530298219,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:21Z,read,1,EEA12222,Stellantis1,Stellantis1,3,1,-65,-65,0,,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:22Z,read,1,EEA12222,Stellantis1,Stellantis1,1,8,-62,-70,8,2.6692695630078256,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:23Z,read,1,EEA12222,Stellantis1,Stellantis1,7,6,-68,-74,6,1.9407902170679514,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:24Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-57,-76,19,6.791538853603062,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:25Z,read,1,EEA12222,Stellantis1,Stellantis1,6,9,-58,-67,9,3.1622776601683795,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:26Z,read,1,EEA12222,Stellantis1,Stellantis1,6,8,-63,-71,8,2.6049403612586386,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:27Z,read,1,EEA12222,Stellantis1,Stellantis1,6,6,-62,-69,7,2.6394443859772205,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:28Z,read,1,EEA12222,Stellantis1,Stellantis1,6,6,-63,-69,6,2.1369760566432814,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:29Z,read,1,EEA12222,Stellantis1,Stellantis1,6,7,-67,-69,2,0.7559289460184537,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:30Z,read,1,EEA12222,Stellantis1,Stellantis1,5,7,-67,-68,1,0.4879500364742655,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:31Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-67,-68,1,0.4082482904638636,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:32Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-63,-68,5,1.8618986725025255,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:33Z,read,1,EEA12222,Stellantis1,Stellantis1,6,5,-67,-68,1,0.547722557505166,near
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:17Z,read,1,EEA12222,Stellantis1,Stellantis1,9,12,-65,-71,6,2.4984843890695476,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:18Z,read,1,EEA12222,Stellantis1,Stellantis1,9,10,-64,-70,6,2.3944379994757283,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:19Z,read,1,EEA12222,Stellantis1,Stellantis1,9,10,-64,-71,7,2.5407785333546014,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:20Z,read,1,EEA12222,Stellantis1,Stellantis1,9,12,-65,-71,6,2.1933093855190724,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:21Z,read,1,EEA12222,Stellantis1,Stellantis1,9,11,-64,-72,8,2.5441555126853572,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:22Z,read,1,EEA12222,Stellantis1,Stellantis1,9,3,-63,-75,12,6.0277137733417065,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:23Z,read,1,EEA12222,Stellantis1,Stellantis1,3,2,-70,-74,4,2.8284271247461903,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:24Z,read,1,EEA12222,Stellantis1,Stellantis1,2,9,-67,-70,3,1.000000000000001,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:25Z,read,1,EEA12222,Stellantis1,Stellantis1,8,8,-64,-75,11,3.545621041711675,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:28Z,read,1,EEA12222,Stellantis1,Stellantis1,1,4,-68,-72,4,1.8257418583505545,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:29Z,read,1,EEA12222,Stellantis1,Stellantis1,4,2,-72,-74,2,1.4142135623730951,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:30Z,read,1,EEA12222,Stellantis1,Stellantis1,2,3,-71,-75,4,2.081665999466134,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:33Z,read,1,EEA12222,Stellantis1,Stellantis1,1,3,-73,-76,3,1.5275252316519452,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:36Z,read,1,EEA12222,Stellantis1,Stellantis1,3,8,-70,-74,4,1.5059406173077154,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:37Z,read,1,EEA12222,Stellantis1,Stellantis1,7,4,-68,-70,2,0.8164965809277246,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:38Z,read,1,EEA12222,Stellantis1,Stellantis1,4,1,-72,-72,0,,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:39Z,read,1,EEA12222,Stellantis1,Stellantis1,1,4,-66,-72,6,2.629955639676582,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:40Z,read,1,EEA12222,Stellantis1,Stellantis1,4,5,-68,-72,4,1.6733200530681498,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:41Z,read,1,EEA12222,Stellantis1,Stellantis1,5,2,-72,-72,0,0,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:42Z,read,1,EEA12222,Stellantis1,Stellantis1,2,3,-72,-75,3,1.7320508075688772,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:43Z,read,1,EEA12222,Stellantis1,Stellantis1,3,3,-72,-72,0,0,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:44Z,read,1,EEA12222,Stellantis1,Stellantis1,3,7,-69,-72,3,1.1126972805283752,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:45Z,read,1,EEA12222,Stellantis1,Stellantis1,5,5,-67,-74,7,2.915475947422649,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:46Z,read,1,EEA12222,Stellantis1,Stellantis1,5,7,-67,-72,5,1.6035674514745446,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:47Z,read,1,EEA12222,Stellantis1,Stellantis1,6,11,-66,-72,6,2.040499047693078,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:48Z,read,1,EEA12222,Stellantis1,Stellantis1,9,6,-64,-72,8,2.949576240750526,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:49Z,read,1,EEA12222,Stellantis1,Stellantis1,6,3,-67,-74,7,4.04145188432738,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:50Z,read,1,EEA12222,Stellantis1,Stellantis1,3,1,-70,-70,0,,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:51Z,read,1,EEA12222,Stellantis1,Stellantis1,1,1,-73,-73,0,,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:52Z,read,1,EEA12222,Stellantis1,Stellantis1,1,6,-64,-73,9,4.262237284181475,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:53Z,read,1,EEA12222,Stellantis1,Stellantis1,6,8,-65,-71,6,2.031009601158991,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:54Z,read,1,EEA12222,Stellantis1,Stellantis1,7,5,-63,-70,7,2.5884358211089564,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:55Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-64,-74,10,3.2043497223082804,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:56Z,read,1,EEA12222,Stellantis1,Stellantis1,8,10,-68,-72,4,1.337493509849255,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:57Z,read,1,EEA12222,Stellantis1,Stellantis1,9,6,-64,-77,13,5.683308895353129,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:58Z,read,1,EEA12222,Stellantis1,Stellantis1,6,2,-65,-67,2,1.4142135623730951,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:59Z,read,1,EEA12222,Stellantis1,Stellantis1,2,7,-65,-68,3,1.1126972805283715,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:00Z,read,1,EEA12222,Stellantis1,Stellantis1,6,2,-70,-72,2,1.4142135623730951,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:03Z,read,1,EEA12222,Stellantis1,Stellantis1,3,6,-65,-72,7,3.0767948691238214,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:04Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-67,-71,4,1.356202681860535,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:05Z,read,1,EEA12222,Stellantis1,Stellantis1,8,9,-65,-76,11,3.5276684147527844,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:06Z,read,1,EEA12222,Stellantis1,Stellantis1,8,6,-68,-74,6,2.160246899469285,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:07Z,read,1,EEA12222,Stellantis1,Stellantis1,5,11,-65,-77,12,4.000000000000003,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:08Z,read,1,EEA12222,Stellantis1,Stellantis1,9,3,-73,-74,1,0.5773502691896278,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:09Z,read,1,EEA12222,Stellantis1,Stellantis1,3,4,-65,-66,1,0.5773502691896257,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:13Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-67,-78,11,4.629100498862757,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:14Z,read,1,EEA12222,Stellantis1,Stellantis1,8,5,-69,-70,1,0.44721359549995715,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:15Z,read,1,EEA12222,Stellantis1,Stellantis1,5,6,-68,-75,7,2.804757862395016,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:16Z,read,1,EEA12222,Stellantis1,Stellantis1,4,2,-69,-73,4,2.8284271247461903,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:17Z,read,1,EEA12222,Stellantis1,Stellantis1,2,6,-71,-75,4,1.5055453054181624,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:18Z,read,1,EEA12222,Stellantis1,Stellantis1,6,3,-69,-71,2,1,med
,,1,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:19Z,read,1,EEA12222,Stellantis1,Stellantis1,3,3,-67,-74,7,3.605551275463989,med
