,result,table,_start,_stop,_time,_measurement,antenna,epc,gate,reader,freq_count,rssi_count,rssi_max,rssi_min,rssi_spread,rssi_stdev,zone
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:28Z,read,1,EEA12222,Stellantis1,Stellantis1,7,5,-68,-76,8,3.1144823004794855,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:30Z,read,1,EEA12222,Stellantis1,Stellantis1,5,5,-71,-75,4,1.6431676725154976,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:32Z,read,1,EEA12222,Stellantis1,Stellantis1,3,1,-75,-75,0,,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:34Z,read,1,EEA12222,Stellantis1,Stellantis1,1,3,-73,-76,3,1.5275252316519452,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:36Z,read,1,EEA12222,Stellantis1,Stellantis1,3,11,-67,-74,7,1.9400093720485898,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:38Z,read,1,EEA12222,Stellantis1,Stellantis1,8,5,-68,-72,4,1.516575088810311,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:40Z,read,1,EEA12222,Stellantis1,Stellantis1,5,9,-66,-72,6,2.048034287907417,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:42Z,read,1,EEA12222,Stellantis1,Stellantis1,8,5,-72,-75,3,1.6431676725154978,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:44Z,read,1,EEA12222,Stellantis1,Stellantis1,5,10,-69,-72,3,1.1005049346146103,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:46Z,read,1,EEA12222,Stellantis1,Stellantis1,5,12,-67,-74,7,2.220769727328382,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:48Z,read,1,EEA12222,Stellantis1,Stellantis1,8,17,-64,-72,8,2.331056311934946,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:50Z,read,1,EEA12222,Stellantis1,Stellantis1,9,4,-67,-74,7,3.316624790355399,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:52Z,read,1,EEA12222,Stellantis1,Stellantis1,4,7,-64,-73,9,4.197504927816956,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:54Z,read,1,EEA12222,Stellantis1,Stellantis1,6,13,-63,-71,8,2.3149458652362394,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:56Z,read,1,EEA12222,Stellantis1,Stellantis1,7,18,-64,-74,10,2.5101102754204327,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:58Z,read,1,EEA12222,Stellantis1,Stellantis1,9,8,-64,-77,13,5.097268175909804,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:00Z,read,1,EEA12222,Stellantis1,Stellantis1,7,9,-65,-72,7,2.179449471770336,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:02Z,read,1,EEA12222,Stellantis1,Stellantis1,7,3,-72,-75,3,1.5275252316519452,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:04Z,read,1,EEA12222,Stellantis1,Stellantis1,3,14,-65,-72,7,2.1649048909393662,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:06Z,read,1,EEA12222,Stellantis1,Stellantis1,8,15,-65,-76,11,2.9632671801497024,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:08Z,read,1,EEA12222,Stellantis1,Stellantis1,8,14,-65,-77,12,3.8466483198628025,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:10Z,read,1,EEA12222,Stellantis1,Stellantis1,9,4,-65,-66,1,0.5773502691896257,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:12Z,read,1,EEA12222,Stellantis1,Stellantis1,4,5,-70,-74,4,1.7320508075688785,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:14Z,read,1,EEA12222,Stellantis1,Stellantis1,5,13,-67,-78,11,3.731363949426123,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:16Z,read,1,EEA12222,Stellantis1,Stellantis1,8,8,-68,-75,7,2.604940361258637,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:18Z,read,1,EEA12222,Stellantis1,Stellantis1,5,9,-69,-75,6,1.8559214542766718,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:20Z,read,1,EEA12222,Stellantis1,Stellantis1,6,9,-67,-75,8,2.713136766016613,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:22Z,read,1,EEA12222,Stellantis1,Stellantis1,6,16,-65,-72,7,2.007278422807027,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:24Z,read,1,EEA12222,Stellantis1,Stellantis1,9,21,-60,-69,9,3.748015347836648,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:26Z,read,1,EEA12222,Stellantis1,Stellantis1,9,22,-60,-72,12,3.775060562571449,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:28Z,read,1,EEA12222,Stellantis1,Stellantis1,9,20,-60,-70,10,3.8648210961522094,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:30Z,read,1,EEA12222,Stellantis1,Stellantis1,9,21,-60,-70,10,4.044396476254875,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:32Z,read,1,EEA12222,Stellantis1,Stellantis1,9,21,-60,-69,9,3.944858015430309,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:34Z,read,1,EEA12222,Stellantis1,Stellantis1,9,18,-60,-69,9,3.9556363361069233,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:38Z,read,1,EEA12222,Stellantis1,Stellantis1,4,5,-71,-75,4,1.8165902124584947,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:40Z,read,1,EEA12222,Stellantis1,Stellantis1,5,4,-70,-76,6,2.5,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:46Z,read,1,EEA12222,Stellantis1,Stellantis1,3,1,-74,-74,0,,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:48Z,read,1,EEA12222,Stellantis1,Stellantis1,1,2,-75,-76,1,0.7071067811865476,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:50Z,read,1,EEA12222,Stellantis1,Stellantis1,2,3,-69,-76,7,3.605551275463989,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:52Z,read,1,EEA12222,Stellantis1,Stellantis1,3,4,-70,-73,3,1.2583057392117902,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:54Z,read,1,EEA12222,Stellantis1,Stellantis1,4,7,-71,-76,5,1.7728105208558347,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:56Z,read,1,EEA12222,Stellantis1,Stellantis1,4,7,-70,-75,5,2.2886885410853184,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:58Z,read,1,EEA12222,Stellantis1,Stellantis1,6,2,-71,-74,3,2.1213203435596424,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:00Z,read,1,EEA12222,Stellantis1,Stellantis1,2,2,-73,-76,3,2.1213203435596424,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:02Z,read,1,EEA12222,Stellantis1,Stellantis1,2,5,-71,-75,4,1.5165750888103087,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:04Z,read,1,EEA12222,Stellantis1,Stellantis1,5,8,-65,-76,11,3.2950178841916573,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:06Z,read,1,EEA12222,Stellantis1,Stellantis1,7,9,-68,-75,7,2.2236106773543884,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:08Z,read,1,EEA12222,Stellantis1,Stellantis1,8,2,-68,-70,2,1.4142135623730951,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:10Z,read,1,EEA12222,Stellantis1,Stellantis1,2,2,-73,-75,2,1.4142135623730951,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:12Z,read,1,EEA12222,Stellantis1,Stellantis1,2,8,-69,-74,5,1.9955307206712873,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:14Z,read,1,EEA12222,Stellantis1,Stellantis1,5,3,-72,-76,4,2.309401076758502,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:16Z,read,1,EEA12222,Stellantis1,Stellantis1,3,15,-64,-77,13,3.2396354880199243,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:18Z,read,1,EEA12222,Stellantis1,Stellantis1,9,3,-70,-74,4,2.309401076758502,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:20Z,read,1,EEA12222,Stellantis1,Stellantis1,3,6,-72,-75,3,1.0327955589886446,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:22Z,read,1,EEA12222,Stellantis1,Stellantis1,4,7,-70,-73,3,1.069044967649699,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:30Z,read,1,EEA12222,Stellantis1,Stellantis1,3,4,-70,-76,6,2.516611478423582,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:32Z,read,1,EEA12222,Stellantis1,Stellantis1,3,3,-71,-75,4,2,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:40Z,read,1,EEA12222,Stellantis1,Stellantis1,,3,-65,-65,0,0,near
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:16Z,read,1,EEA12222,Stellantis1,Stellantis1,,9,-64,-71,7,2.9486343354923608,med
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:36Z,read,1,EEA12222,Stellantis1,Stellantis1,,6,-70,-75,5,2.065591117977288,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:44Z,read,1,EEA12222,Stellantis1,Stellantis1,,3,-72,-76,4,2.081665999466131,far
,,1,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:28Z,read,1,EEA12222,Stellantis1,Stellantis1,,3,-70,-75,5,2.516611478423585,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:42Z,read,1,EEA14444,Stellantis1,Stellantis1,2,13,-68,-70,2,0.751067616198811,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:44Z,read,1,EEA14444,Stellantis1,Stellantis1,5,11,-67,-70,3,0.820199532264722,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:46Z,read,1,EEA14444,Stellantis1,Stellantis1,5,13,-68,-69,1,0.5188745216627728,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:48Z,read,1,EEA14444,Stellantis1,Stellantis1,5,12,-60,-70,10,2.552479483786601,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:50Z,read,1,EEA14444,Stellantis1,Stellantis1,6,15,-61,-70,9,2.0930724738891335,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:52Z,read,1,EEA14444,Stellantis1,Stellantis1,6,14,-61,-75,14,3.1483468538405868,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:54Z,read,1,EEA14444,Stellantis1,Stellantis1,8,5,-70,-76,6,2.302172886644269,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:56Z,read,1,EEA14444,Stellantis1,Stellantis1,5,12,-63,-74,11,3.30633001707606,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:58Z,read,1,EEA14444,Stellantis1,Stellantis1,7,8,-64,-79,15,6.73874723414629,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:00Z,read,1,EEA14444,Stellantis1,Stellantis1,7,5,-66,-72,6,2.774887385102322,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:02Z,read,1,EEA14444,Stellantis1,Stellantis1,5,9,-67,-76,9,2.8915585954829073,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:04Z,read,1,EEA14444,Stellantis1,Stellantis1,7,14,-67,-80,13,3.067912631104074,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:06Z,read,1,EEA14444,Stellantis1,Stellantis1,7,5,-69,-79,10,4.242640687119286,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:08Z,read,1,EEA14444,Stellantis1,Stellantis1,5,9,-68,-75,7,2.1213203435596477,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:10Z,read,1,EEA14444,Stellantis1,Stellantis1,8,10,-69,-76,7,2.330951164939609,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:12Z,read,1,EEA14444,Stellantis1,Stellantis1,7,12,-69,-74,5,1.8319554050414568,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:14Z,read,1,EEA14444,Stellantis1,Stellantis1,8,9,-67,-78,11,3.9193253387682847,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:16Z,read,1,EEA14444,Stellantis1,Stellantis1,7,5,-67,-74,7,3.0331501776206213,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:18Z,read,1,EEA14444,Stellantis1,Stellantis1,5,1,-74,-74,0,,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:20Z,read,1,EEA14444,Stellantis1,Stellantis1,1,5,-67,-77,10,4.43846820423443,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:22Z,read,1,EEA14444,Stellantis1,Stellantis1,4,7,-67,-76,9,2.992052966172384,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:24Z,read,1,EEA14444,Stellantis1,Stellantis1,6,13,-62,-77,15,5.096504583963307,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:26Z,read,1,EEA14444,Stellantis1,Stellantis1,8,17,-61,-72,11,2.8837781590455625,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:28Z,read,1,EEA14444,Stellantis1,Stellantis1,8,13,-61,-71,10,3.131723536280351,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:30Z,read,1,EEA14444,Stellantis1,Stellantis1,6,13,-68,-70,2,0.8006407690254372,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:32Z,read,1,EEA14444,Stellantis1,Stellantis1,5,13,-62,-70,8,2.106157030208678,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:10:34Z,read,1,EEA14444,Stellantis1,Stellantis1,6,5,-68,-70,2,0.7071067811865462,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:18Z,read,1,EEA14444,Stellantis1,Stellantis1,7,14,-69,-81,12,4.509452831016736,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:20Z,read,1,EEA14444,Stellantis1,Stellantis1,6,14,-69,-82,13,4.97466106858073,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:22Z,read,1,EEA14444,Stellantis1,Stellantis1,7,14,-67,-81,14,4.472135954999581,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:24Z,read,1,EEA14444,Stellantis1,Stellantis1,8,6,-70,-82,12,4.9261208538429795,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:26Z,read,1,EEA14444,Stellantis1,Stellantis1,4,2,-77,-78,1,0.7071067811865476,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:28Z,read,1,EEA14444,Stellantis1,Stellantis1,2,13,-71,-77,6,2.2532028485964357,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:30Z,read,1,EEA14444,Stellantis1,Stellantis1,8,11,-70,-81,11,3.682884245212761,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:32Z,read,1,EEA14444,Stellantis1,Stellantis1,8,20,-66,-79,13,3.886549003665685,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:34Z,read,1,EEA14444,Stellantis1,Stellantis1,9,18,-69,-81,12,3.0975427748184674,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:36Z,read,1,EEA14444,Stellantis1,Stellantis1,9,7,-71,-79,8,3.4503277967117683,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:38Z,read,1,EEA14444,Stellantis1,Stellantis1,6,3,-77,-81,4,2,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:40Z,read,1,EEA14444,Stellantis1,Stellantis1,3,10,-68,-77,9,2.9458068127047636,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:42Z,read,1,EEA14444,Stellantis1,Stellantis1,8,14,-67,-79,12,3.6712425659471175,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:44Z,read,1,EEA14444,Stellantis1,Stellantis1,8,7,-74,-78,4,1.3451854182690983,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:46Z,read,1,EEA14444,Stellantis1,Stellantis1,7,6,-69,-81,12,4.183300132670376,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:48Z,read,1,EEA14444,Stellantis1,Stellantis1,6,3,-75,-78,3,1.5275252316519463,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:50Z,read,1,EEA14444,Stellantis1,Stellantis1,3,6,-73,-79,6,2.401388487243714,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:52Z,read,1,EEA14444,Stellantis1,Stellantis1,6,9,-72,-80,8,2.44948974278318,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:54Z,read,1,EEA14444,Stellantis1,Stellantis1,7,11,-71,-81,10,3.176619129028391,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:56Z,read,1,EEA14444,Stellantis1,Stellantis1,6,4,-79,-81,2,1,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:58Z,read,1,EEA14444,Stellantis1,Stellantis1,3,7,-76,-80,4,1.8898223650461374,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:00Z,read,1,EEA14444,Stellantis1,Stellantis1,5,4,-70,-72,2,1.1547005383792515,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:02Z,read,1,EEA14444,Stellantis1,Stellantis1,3,3,-74,-76,2,1,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:04Z,read,1,EEA14444,Stellantis1,Stellantis1,3,6,-72,-78,6,2.316606713852539,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:06Z,read,1,EEA14444,Stellantis1,Stellantis1,6,5,-73,-80,7,3.03315017762062,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:08Z,read,1,EEA14444,Stellantis1,Stellantis1,5,2,-80,-82,2,1.4142135623730951,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:10Z,read,1,EEA14444,Stellantis1,Stellantis1,1,3,-72,-78,6,3,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:12Z,read,1,EEA14444,Stellantis1,Stellantis1,3,2,-74,-76,2,1.4142135623730951,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:14Z,read,1,EEA14444,Stellantis1,Stellantis1,2,6,-75,-79,4,1.3662601021279461,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:16Z,read,1,EEA14444,Stellantis1,Stellantis1,6,1,-79,-79,0,,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:18Z,read,1,EEA14444,Stellantis1,Stellantis1,1,5,-71,-77,6,2.387467277262663,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:20Z,read,1,EEA14444,Stellantis1,Stellantis1,4,6,-75,-82,7,2.6394443859772188,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:22Z,read,1,EEA14444,Stellantis1,Stellantis1,6,6,-70,-80,10,3.5637059362410928,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:24Z,read,1,EEA14444,Stellantis1,Stellantis1,5,8,-69,-83,14,5.069164484550545,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:26Z,read,1,EEA14444,Stellantis1,Stellantis1,6,16,-68,-84,16,5.211765535785354,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:28Z,read,1,EEA14444,Stellantis1,Stellantis1,8,8,-70,-73,3,0.9161253813129029,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:30Z,read,1,EEA14444,Stellantis1,Stellantis1,4,10,-68,-72,4,1.247219128924648,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:32Z,read,1,EEA14444,Stellantis1,Stellantis1,4,10,-69,-72,3,0.9660917830792947,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:12:34Z,read,1,EEA14444,Stellantis1,Stellantis1,4,8,-70,-73,3,1.0606601717798199,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:34Z,read,1,EEA14444,Stellantis1,Stellantis1,1,3,-74,-77,3,1.5275252316519485,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:36Z,read,1,EEA14444,Stellantis1,Stellantis1,3,1,-73,-73,0,,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:38Z,read,1,EEA14444,Stellantis1,Stellantis1,1,8,-75,-81,6,2.6152028055746874,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:44Z,read,1,EEA14444,Stellantis1,Stellantis1,2,3,-75,-78,3,1.5275252316519485,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:46Z,read,1,EEA14444,Stellantis1,Stellantis1,3,1,-73,-73,0,,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:48Z,read,1,EEA14444,Stellantis1,Stellantis1,1,2,-77,-79,2,1.4142135623730951,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:50Z,read,1,EEA14444,Stellantis1,Stellantis1,2,1,-72,-72,0,,far
